Soil_evaporation,Soil_evaporation variance,Soil_evaporation median,Lakes,Lakes entropy,Lakes mode,landcover entropy,landcover mode,Precipitation,Precipitation variance,Precipitation median,Soil_moisture,Soil_moisture variance,Soil_moisture median,NDVI,NDVI variance,NDVI median,Elevation,Elevation variance,Elevation median,soil_type entropy,soil_type mode,Aspect,Aspect variance,Aspect median,Curvature,Curvature variance,Curvature median,Plan_curvature,Plan_curvature variance,Plan_curvature median,Profile_curvature,Profile_curvature variance,Profile_curvature median,Distance_to_river,Distance_to_river variance,Distance_to_river median,Slope,Slope variance,Slope median,dust_storm,X,Y,Bare_Soil,Cropland,Natural_vegetation,Clay_Loam,Loam,Loam_Sand,Sand,Sand_Clay_Loam,Sand_Loam
0.16673914,1.6309999409713782e-05,0.17043479,0,-0.0,0,-0.0,6,104.07076,0.0,104.07076,0.10422414,6.310000026132911e-05,0.115649424,0.11485,8.37e-06,0.11705,280,5.31112037,279.0,-0.0,12,71.56505,7873.237,81.869896,2478405.8,8931050000000.0,0.0,-309800.72,3144839000000.0,-218682.86,2168605.0,2647873300000.0,0.0,181.76447,6.509343,181.76447,0.04347786,0.00183411,0.07411925,0,45.81984797005808,29.34839221470973,True,False,False,False,False,False,True,False,False
0.3997826,5.048000093665905e-05,0.39869565,0,-0.0,0,0.3322866302216151,6,201.21822,8.237165,201.21822,0.12434196,5.788999987998977e-05,0.13079311,0.11975,3.877e-05,0.12355,4,0.17742607,5.0,0.8567142052991898,6,270.0,16235.363,180.0,-3717608.8,5227900600000.0,0.0,1239202.9,639337000000.0,0.0,-2478405.8,1009971600000.0,0.0,23.866844,6.510012,23.866844,0.013596237,3.095e-05,0.009705231,1,47.7285971507357,31.193533791489365,True,False,False,False,False,False,False,True,False
0.3676087,5.659000089508481e-05,0.36695653,0,-0.0,0,0.6420642892306891,6,172.41907,12.539349,172.41907,0.14696552,6.243000098038465e-05,0.14822413,0.0872,0.00045305,0.09755,12,0.73469388,12.0,1.0786819279066944,9,33.690067,7603.4185,71.56505,-1239202.9,5295695000000.0,0.0,247840.58,1203280500000.0,0.0,-991362.3,1495183500000.0,0.0,23.866844,4.3133426,23.866844,0.04606834,0.00017411,0.021853086,1,46.48164890854821,32.04020712922647,True,False,False,False,False,False,False,False,True
0.32108694,2.2059999537304975e-05,0.32086957,0,-0.0,0,-0.0,6,124.791245,15.189998,124.791245,0.13722472,1.562999932502862e-05,0.13617416,0.1225,5.64e-06,0.1265,539,78.17742607,538.0,-0.0,12,348.69006,7781.4146,66.03751,-3717608.8,117329090000000.0,1239202.9,1387907.2,36151633000000.0,301427.72,-2329701.5,36220200000000.0,1289440.9,320.9181,5.4416018,320.9181,0.2883769,0.01317469,0.24342841,0,43.668988124999466,28.718433025533635,True,False,False,False,False,False,True,False,False
0.28804347,1.5449999409611337e-05,0.2878261,0,-0.0,0,-0.0,6,180.10583,0.0,180.10583,0.15726404,8.872999751474708e-05,0.15299158,0.1158,1.416e-05,0.1245,671,33.95585173,675.0,0.9852281360342515,12,3.3664598,9612.447,172.56859,-2478405.8,86504040000000.0,0.0,4956811.5,37020980000000.0,218682.86,2478405.8,19513230000000.0,7.297807e-10,179.43042,5.8092737,177.64374,0.16356175,0.00999901,0.20809026,0,39.06437902536641,33.854545741605875,True,False,False,False,False,True,False,False,False
0.52652174,0.016130410134792328,0.48565218,0,-0.0,0,0.9852281360342515,3,615.99457,27.664104,620.9274,0.16572191,0.00012114000128349289,0.17169943,0.1938,0.0009839,0.1961,821,46459.5210329,821.0,0.8030909760146978,7,38.973907,13956.084,34.861214,-223056530.0,4.009587e+16,-18588044.0,167833150.0,2.3207796e+16,14197154.0,-55223372.0,5018364000000000.0,-524278.16,50.741608,5.693552,50.741608,10.570622,14.651919,5.966998,0,45.897886706194036,34.387398533049726,False,True,False,False,True,False,False,False,False
0.67847824,0.0009345600265078247,0.67347825,0,-0.0,0,0.14372616993938178,1,401.5664,0.0,401.5664,0.1668764,5.9419999161036685e-05,0.16726966,0.1397,0.00018293,0.1346,545,3139.71845065,545.0,0.40790598013897633,7,9.246112,21964.66,17.51896,1239202.9,660719900000000.0,-8674420.0,2282345.2,283300700000000.0,6042854.5,3521548.2,192421430000000.0,-2396761.5,27.833284,5.356137,27.833284,0.64888304,1.0388842,1.1487265,0,41.846059620833415,36.451177968032276,False,False,True,False,True,False,False,False,False
0.195,8.379999599128496e-06,0.19652174,0,-0.0,0,-0.0,6,95.034904,0.0,95.034904,0.13320224,2.8469999961089343e-05,0.13316011,0.117,1.354e-05,0.117,543,122.86214077,549.0,-0.0,12,116.56505,4187.564,104.58892,-4956811.5,108043690000000.0,-2478405.8,1184532.1,27329334000000.0,982816.1,-3772279.5,47002800000000.0,-510260.03,245.7242,4.296616,245.7242,0.3212675,0.0126809,0.3212675,0,41.23786465015915,31.748329175586758,True,False,False,False,False,False,True,False,False
0.7954348,0.0008731199777685106,0.77869564,0,-0.0,0,-0.0,1,442.33423,18.775497,442.33423,0.2091545,0.00010990000009769574,0.19626686,0.1631,0.0001056,0.163,1783,9326.5997501,1755.0,0.8030909760146978,7,252.36821,6981.019,194.0917,83026590.0,2.2696714e+16,-3717608.8,1514528.2,6107001700000000.0,2176698.5,84541120.0,8516900000000000.0,3756954.2,44.008286,5.7739115,44.008286,1.240813,4.8090596,1.9972222,0,37.21279004445747,38.777073605566564,False,False,True,True,False,False,False,False,False
0.5593478,0.0025632199831306934,0.6067391,0,-0.0,0,0.14372616993938178,1,654.2102,308.3073,654.2102,0.23163202,0.00016465999942738563,0.2243497,0.1915,0.00056996,0.1913,2357,15969.52603082,2182.0,0.9755259511264973,7,197.98868,8971.141,195.43202,236687760.0,3.691724e+16,22305652.0,-138025000.0,9219574000000000.0,-4186483.5,98662770.0,1.3842359e+16,-1284206.8,9.546739,5.0898123,9.546739,5.420178,2.6803038,5.420178,0,44.14075566944902,37.707400078237676,False,False,True,True,False,False,False,False,False
0.2754348,1.1449999874457717e-05,0.27521738,0,-0.0,0,-0.0,6,116.690475,0.02710304,116.690475,0.12645787,3.538999953889288e-05,0.13169663,0.1175,3.978e-05,0.1175,303,177.62515618,303.0,-0.0,12,297.34988,8557.439,303.48618,-6196014.5,157920440000000.0,2478405.8,148704.34,46427970000000.0,-408782.7,-6047310.0,56699205000000.0,1163641.8,120.47438,4.6024084,120.47438,0.4665399,0.01678378,0.34549996,0,43.09947625263689,31.645594528348457,True,False,False,False,False,False,True,False,False
0.34543478,3.5329998354427516e-05,0.3428261,0,-0.0,0,-0.0,6,127.211395,0.0,127.211395,0.13496068,4.949000140186399e-05,0.13491572,0.0987,1.14e-05,0.0969,355,28.68721366,358.0,0.14372616993938178,12,78.69007,16559.775,113.19859,-1239202.9,49766747000000.0,-1239202.9,-1285965.2,18910894000000.0,1239202.9,-2525168.2,12556082000000.0,-309800.72,232.47827,4.666006,232.47827,0.20897342,0.01317461,0.14357637,0,44.843051267716554,29.165604953800575,True,False,False,False,False,False,True,False,False
0.53782606,0.003537979908287525,0.5397826,0,-0.0,0,0.7300166301457938,3,798.4543,93.902626,798.4543,0.1866292,3.9649999962421134e-05,0.19115028,0.194,0.00092714,0.2325,1360,11584.20241566,1403.0,0.6420642892306891,4,269.83585,5457.6665,248.78203,-100375430.0,1.6094843e+16,-18588044.0,75591380.0,4628140000000000.0,34178180.0,-24784058.0,7884415300000000.0,7832884.0,62.783867,3.2751057,62.783867,2.430227,9.548477,3.2044537,0,45.733964454436254,36.12196576459505,False,True,False,True,False,False,False,False,False
0.37804347,1.0859999747481197e-05,0.37608695,0,-0.0,0,-0.0,6,130.69337,5.7589154,130.69337,0.1383736,4.642999920179136e-05,0.12152528,0.0872,3.42e-06,0.0904,205,15.45689296,205.0,-0.0,12,14.0362425,6456.366,22.380135,-0.0,10304861000000.0,1239202.9,805481.9,3554416500000.0,-619601.44,805481.9,3213057300000.0,805481.9,111.435425,5.5818276,110.20178,0.10304281,0.00316778,0.13006434,0,45.544953351977554,30.16966508996699,True,False,False,False,False,False,True,False,False
0.78152174,0.0009154999861493707,0.78847826,0,-0.0,0,-0.0,1,517.0279,37.676926,517.0279,0.1946517,0.0001709100033622235,0.20021206,0.2008,0.00043312,0.2033,1603,55309.43856726,1521.0,-0.0,7,78.44899,14100.132,73.67813,131355500.0,3.2057432e+16,-30980072.0,-84574930.0,1.3214727e+16,18860776.0,46780580.0,9974928000000000.0,-5045717.0,10.673577,4.5846276,10.673577,13.321562,9.977937,6.6436567,0,38.797450565460636,38.69623449771279,False,False,True,False,True,False,False,False,False
0.51021737,0.0025720701087266207,0.4995652,0,-0.0,0,0.3322866302216151,3,668.54004,31.090504,668.12744,0.1810281,5.058000169810839e-05,0.18028933,0.3054,0.00276942,0.2764,948,21778.34235735,994.0,0.5916727785823275,7,170.42487,7962.36,182.40741,-17348840.0,4.6400254e+16,-17348840.0,2535760.5,1.9943745e+16,35237930.0,-14813080.0,1.0914689e+16,33398366.0,10.673577,4.8136454,10.673577,4.629984,7.3145247,5.0786223,0,44.39486768868422,36.8253183947279,False,True,False,True,False,False,False,False,False
0.59434783,0.0007759099826216698,0.6230435,0,-0.0,0,0.14372616993938178,1,422.09625,122.32391,422.09625,0.17317978,3.505999848130159e-05,0.16345507,0.1563,0.00074164,0.1689,977,10187.48521449,1034.0,0.9313043685793763,7,198.12357,11801.796,198.12357,-125159496.0,2.4771089e+16,32219276.0,76372970.0,8648587000000000.0,-33369734.0,-48786524.0,8777971000000000.0,2223866.8,34.75065,5.3207126,33.752815,3.633531,10.714696,3.633531,0,41.77124648331861,36.37977092341844,False,False,True,False,True,False,False,False,False
0.81956524,0.0021363100968301296,0.84565216,0,-0.0,0,1.1035976050262253,1,696.9782,16.01032,696.9782,0.22676124,8.038999658310786e-05,0.22857866,0.256,0.00160508,0.2771,2446,23781.53602666,2314.0,0.14372616993938178,7,213.02011,6413.9194,208.62358,80548190.0,2.0516251e+16,37176090.0,-66805640.0,8184687000000000.0,-19083898.0,13742549.0,5529803000000000.0,-1840883.4,9.546739,4.650008,9.546739,2.9261124,5.6671,5.577976,0,41.78811545338107,39.168257653342465,False,False,True,False,True,False,False,False,False
0.76652175,0.001376320025883615,0.74347824,0,-0.0,0,0.4741327658091096,1,472.40564,31.474737,472.40564,0.20279212,0.00021332000324036926,0.2100309,0.1838,0.0015774,0.1738,1604,121716.94960433,1580.0,-0.0,7,328.78476,5608.978,308.3721,44611304.0,4.5671965e+16,-9913623.0,-26434468.0,9987056000000000.0,12833371.0,18176838.0,1.8673496e+16,8095704.5,23.866844,6.1499486,23.866844,10.1174555,10.55396,7.789193,0,38.32294044356385,38.27627406352657,False,False,True,False,True,False,False,False,False
0.39130434,5.424000119091943e-05,0.39043477,0,-0.0,0,-0.0,6,214.75769,25.573631,214.75769,0.14867698,5.931000123382546e-05,0.14250562,0.1127,1.563e-05,0.1113,234,4.18492295,233.0,0.9218410579144519,11,18.434948,3680.6606,98.130104,1239202.9,32573646000000.0,1239202.9,-495681.16,13598292000000.0,-1239202.9,743521.75,7595202000000.0,0.0,6.750563,5.4895487,6.750563,0.06104621,0.00646458,0.047213037,0,40.392769201820315,34.95289898471838,True,False,False,False,False,True,False,False,False
0.5565217,0.002720329910516739,0.6095652,0,-0.0,0,1.0279797517015115,3,280.79547,349.96014,289.37073,0.17160673,8.784000237938017e-05,0.17129353,0.1591,0.00211257,0.1757,27,0.8846314,27.0,0.9996995428565171,4,18.434948,3921.7395,90.0,1239202.9,5575830000000.0,0.0,-1239202.9,1445164200000.0,0.0,-0.0,1134526600000.0,0.0,4.7733693,4.886434,4.7733693,0.014900723,0.00028171,0.017200392,0,44.881764276019574,32.997982439877646,False,True,False,True,False,False,False,False,False
0.42347828,0.0018284600228071213,0.46434784,0,-0.0,0,0.7300166301457938,3,890.4048,205.60147,890.4048,0.18766011,3.840000135824084e-05,0.18188623,0.2328,0.00152034,0.2343,830,31433.97917534,767.0,0.9313043685793763,7,193.75307,6382.134,170.75389,3717608.8,5.55922e+16,-55764132.0,-5180027.5,2.4643895e+16,45347388.0,-1462419.0,1.3867347e+16,1272139.8,20.25169,6.1576524,20.25169,8.860848,10.266757,5.7550898,0,45.51149811274936,35.2182309892974,False,False,True,False,True,False,False,False,False
0.6426087,0.00428718002513051,0.61630434,0,-0.0,0,0.9996995428565171,3,249.01198,247.3936,249.01198,0.1647837,0.00016311999934259802,0.17449158,0.1856,0.0026627,0.2082,29,1.10453978,28.0,0.40790598013897633,4,78.69007,5509.1895,120.96376,4956811.5,8922095000000.0,0.0,-2478405.8,1705140400000.0,0.0,2478405.8,2103980200000.0,0.0,0.0,5.636953,0.0,0.029399158,0.00023639,0.03085201,0,44.85263217485578,32.896683504894156,False,False,True,True,False,False,False,False,False
0.37,0.0004462999932002276,0.36804348,0,-0.0,0,0.14372616993938178,3,149.56192,16.083742,149.56192,0.17203651,2.9490000088117085e-05,0.17335674,0.3892,0.00241799,0.3296,20,0.88296543,19.0,0.2460225782203316,4,225.0,7557.2476,251.56505,2478405.8,7099301500000.0,1239202.9,-1549003.6,1692320100000.0,0.0,929402.2,1707989800000.0,0.0,6.750563,3.28145,4.7733693,0.0123541625,0.00020911,0.02801371,0,44.577342166699026,31.707489181073996,False,True,False,True,False,False,False,False,False
0.55260867,4.414000068209134e-05,0.56326085,0,-0.0,0,0.47543164626872064,6,285.0746,0.02708777,285.0746,0.15217416,1.4360000022861641e-05,0.15332302,0.0929,2.531e-05,0.0972,258,85.45022907,263.0,0.863120568566631,9,315.0,3670.2268,279.4623,-9913623.0,44451867000000.0,-3717608.8,6939536.5,13186475000000.0,1708090.5,-2974087.0,15322518000000.0,-167083.53,4.7733693,5.6749105,4.7733693,0.22774732,0.01223839,0.29516008,0,40.91623458952172,35.94320978388146,True,False,False,False,False,False,False,False,True
0.5947826,0.005714749917387962,0.55195653,0,-0.0,0,-0.0,1,744.3927,365.3638,744.3927,0.23266292,8.348000119440258e-05,0.23363623,0.1977,0.00706606,0.2522,2410,154652.41066222,2093.0,0.7682814090975242,7,191.42119,1955.3147,179.76128,646863940.0,1.2536308e+17,2478405.8,-262354640.0,5.1602975e+16,-10670734.0,384509280.0,2.7607225e+16,3999442.0,23.866844,4.3089943,23.866844,5.5410285,26.192947,10.992421,0,43.903409554499895,37.32726352904834,False,False,True,False,True,False,False,False,False
0.47369567,0.00012365999282337725,0.46826088,0,-0.0,0,1.2995953015769373,1,155.29451,51.895123,155.29451,0.1424045,9.133000276051462e-05,0.14749017,0.1671,0.00118301,0.1564,24,0.88879633,23.0,1.133483606931675,4,315.0,7630.652,171.8699,4956811.5,7247684000000.0,0.0,0.0,1516977000000.0,0.0,0.0,2350601500000.0,0.0,32.020733,5.68767,32.020733,0.018592246,0.00019971,0.031568617,0,44.708484286734574,32.20785223217356,False,False,True,False,False,False,False,True,False
0.63608694,0.0010813400149345398,0.63826084,0,-0.0,0,0.9972943816462347,3,688.49286,109.03962,690.28436,0.18729776,5.601000157184899e-05,0.1850028,0.2714,0.00144907,0.2596,892,26478.33735943,909.0,0.8030909760146978,4,160.12021,1276.7489,188.61565,-7435217.5,1.4377012e+16,-26023260.0,27090904.0,4998346600000000.0,24181202.0,19655686.0,5004623000000000.0,4901987.0,44.008286,5.5234475,44.008286,5.8381233,3.6049254,4.1313114,0,41.4141597550596,38.196218508289306,False,True,False,False,True,False,False,False,False
0.5141304,0.003896689973771572,0.5426087,0,-0.0,0,0.14372616993938178,1,696.81323,103.63946,696.81323,0.22577247,0.00015967999934218824,0.22848877,0.4104,0.00644002,0.3398,1851,2288.67471887,1854.0,0.8886466698980793,7,271.83282,9666.801,210.34325,-71873770.0,4672249000000000.0,-6196014.5,77230216.0,2116068400000000.0,6110552.0,5356444.0,1102858750000000.0,1674598.5,37.281204,5.484089,37.281204,1.82138,1.712227,0.8396017,0,44.35598975708647,37.484421802479574,False,False,True,False,True,False,False,False,False
0.59565216,0.00036854000063613057,0.6078261,0,-0.0,0,0.3322866302216151,6,287.32645,4.4782033,287.32645,0.14380337,3.55099982698448e-05,0.1505,0.0835,1.175e-05,0.0813,35,139.63515202,38.0,0.14372616993938178,9,205.821,441.57812,204.77515,-2478405.8,120950364000000.0,-2478405.8,2168605.0,42760535000000.0,2336202.2,-309800.72,31042864000000.0,-681561.6,54.42478,5.5383897,51.41076,0.31170204,0.0423374,0.28895327,0,47.41350840499252,32.264455864482706,True,False,False,False,False,False,False,False,True
0.65369564,0.002375599928200245,0.6273913,0,-0.0,0,0.863120568566631,1,565.71106,7.5996213,565.71106,0.14617416,5.3899999329587445e-05,0.14858428,0.1337,0.00019958,0.1173,113,260.32902957,110.0,0.9972943816462347,9,246.16125,222.54594,244.98311,-0.0,42063685000000.0,-1239202.9,1281641.4,18979379000000.0,1984967.5,1281641.4,10511576000000.0,480429.44,88.01657,7.029199,88.01657,0.36282393,0.02652136,0.43378675,0,45.72361673918464,33.60879500023748,False,False,True,False,True,False,False,False,False
0.33608696,7.019999884505523e-06,0.33282608,0,-0.0,0,-0.0,6,195.31587,7.0165167,195.31587,0.13927808,3.4360000427113846e-05,0.13872191,0.1163,6.16e-06,0.1205,272,39.39858392,275.0,-0.0,12,40.03026,372.18518,36.253838,-11152826.0,18426207000000.0,-1239202.9,5606885.5,4965116000000.0,309800.72,-5545941.0,6319360700000.0,-619601.44,45.284153,4.5682306,45.284153,0.21181484,0.00358618,0.18092717,0,40.12461261010455,34.67649155903619,True,False,False,False,False,False,True,False,False
0.25173914,1.2280000191822182e-05,0.25,0,-0.0,0,-0.0,6,153.58612,5.43825,153.58612,0.13438763,6.268000288400799e-05,0.13438763,0.1011,4.634e-05,0.1011,681,23.10204082,678.0,1.5429510511629387,11,0.0,11661.808,114.443954,6196014.5,84559730000000.0,-1239202.9,-1045801.3,38083454000000.0,1078961.1,5150213.0,19222906000000.0,0.0,176.67914,5.767289,176.67914,0.27532974,0.00888489,0.147199,0,39.27476944606651,33.666067291753144,True,False,False,False,False,False,False,False,True
0.44673914,0.008395640179514885,0.46934783,0,-0.0,0,0.8257300165925858,3,823.83954,185.14726,823.83954,0.19448876,0.00010137999925063923,0.1788736,0.229,0.0013535,0.2122,679,6542.8971262,684.0,0.7300166301457938,4,0.26403323,22358.018,324.2726,3717608.8,968772000000000.0,-12392029.0,-5675440.5,294431600000000.0,3738065.8,-1957831.9,365013300000000.0,-4750431.5,6.750563,2.5039837,6.750563,1.5951418,0.7610856,2.0220244,0,45.96983824265322,35.18676326599841,False,True,False,True,False,False,False,False,False
0.5445652,0.0014690200332552195,0.6532609,0,-0.0,0,1.5736161366818493,1,276.25513,63.2044,276.25513,0.19255337,0.00015547999646514654,0.17614326,0.1294,0.00180126,0.1519,20,1.07122032,20.0,2.0475566289662406,9,153.43495,9720.762,135.0,-1239202.9,7050694000000.0,0.0,247840.58,1637290200000.0,0.0,-991362.3,2065250500000.0,0.0,0.0,0.0,0.0,0.027033405,0.00024309,0.03156014,0,45.78185479244098,32.51664056260725,False,False,True,True,False,False,False,False,False
0.35186046,3.826999818556942e-05,0.3277174,0,-0.0,0,0.7682814090975242,6,131.81406,0.2792727,131.81406,0.106564604,6.433999806176871e-05,0.10700843,0.122,1.027e-05,0.124400005,664,194548041.91503543,659.0,1.5401181846805643,12,67.380135,12010.275,93.88791,3717608.8,77854210000000.0,-619601.44,-467240.44,22815049000000.0,-226714.88,3250368.2,24643290000000.0,-619601.44,361.07626,4.86926,363.05856,0.19075471,0.00551512,0.21633337,0,43.426813037229635,28.40031073826056,True,False,False,False,False,False,True,False,False
0.6802174,0.004002229776233435,0.6597826,0,-0.0,0,1.2023853470868684,3,318.3974,35.684174,318.3974,0.16879776,5.591000081039965e-05,0.16231179,0.1161,2.146e-05,0.1212,355,84.79550187,347.0,-0.0,7,25.346176,3598.0894,92.38594,6196014.5,103983670000000.0,2478405.8,-5122890.5,27973023000000.0,0.0,1073124.1,39843208000000.0,1073124.1,15.094718,4.539212,15.094718,0.2275256,0.01255372,0.3395001,0,38.88461425320551,36.410188468017445,False,True,False,False,True,False,False,False,False
0.5276087,0.0016734800301492214,0.51521736,0,-0.0,0,-0.0,3,388.25684,12.456641,388.25684,0.15217416,3.4950000554090366e-05,0.16116291,0.1408,0.00021137,0.1478,395,65.57684298,392.0,0.7300166301457938,4,111.03751,1323.0413,144.09027,-3717608.8,34551215000000.0,2478405.8,3109697.8,7985743000000.0,-379050.3,-607910.9,13053328000000.0,1182008.9,25.70538,5.5817747,25.70538,0.1846687,0.00249218,0.22584957,0,40.81425769588765,36.85847241295245,False,True,False,True,False,False,False,False,False
0.4604348,0.0005867700092494488,0.45652175,0,-0.0,0,1.564704463927537,1,238.25333,69.102585,238.25333,0.16033427,0.00014952999481465667,0.14775842,0.3258,0.00790483,0.2295,56,74.53061224,57.0,1.8196070148596402,4,123.69007,4295.4326,160.46335,-2478405.8,72669980000000.0,-2478405.8,0.0,34169606000000.0,1239202.9,-2478405.8,15649620000000.0,0.0,0.0,5.1624613,0.0,0.06288895,0.04165346,0.20649534,0,42.974391548426986,33.52699801040355,False,False,True,True,False,False,False,False,False
0.5376087,3.727000148501247e-05,0.5319565,0,-0.0,0,-0.0,6,223.50812,17.651184,223.50812,0.16255057,4.9509999371366575e-05,0.15788202,0.0813,1.075e-05,0.0827,346,35.86505623,342.0,1.2504757050130604,11,271.8476,11692.199,252.47443,1239202.9,28195101000000.0,1239202.9,1239202.9,10540929000000.0,-691093.94,2478405.8,9060865000000.0,371760.88,30.189436,4.997136,30.189436,0.1960348,0.00312991,0.18778354,0,38.876987805320525,35.57883660780358,True,False,False,False,False,True,False,False,False
0.9326087,0.0019161299569532275,0.8876087,0,-0.0,0,-0.0,1,711.6804,0.0,711.6804,0.24465731,0.0001201999984914437,0.234941,0.1747,0.00155098,0.2301,2504,7524.43065389,2458.0,-0.0,7,103.90269,9358.239,165.96376,48328910.0,1.6749052e+16,29740870.0,-35117810.0,5762381500000000.0,-14549401.0,13211107.0,5600229300000000.0,7051995.0,45.03187,4.697121,47.73369,1.1421984,2.8116045,2.5971365,0,41.16563650161012,39.37595366803905,False,False,True,False,True,False,False,False,False
0.23804347,4.5379998482530937e-05,0.22608696,0,-0.0,0,0.47543164626872064,6,103.30215,1.3147813,103.30215,0.15191011,1.73699991137255e-05,0.14530899,0.114,1.813e-05,0.106,780,62.95543524,773.0,1.1035976050262253,9,45.0,15092.843,123.23171,13631232.0,67401160000000.0,-1239202.9,-5478131.5,26791240000000.0,1048556.3,8153100.5,21428403000000.0,-309800.72,199.39888,6.30532,199.39888,0.31474018,0.01119902,0.27214122,0,39.77455683417115,32.93645168782164,True,False,False,False,False,False,False,False,True
0.40695652,0.00027975000557489693,0.4173913,0,-0.0,0,-0.0,6,227.6535,0.04784564,227.6535,0.14296348,9.867000335361809e-05,0.14786236,0.0632,0.00013046,0.0707,481,146.5755935,478.0,0.863120568566631,9,140.04245,4470.6704,135.0,2478405.8,23191053000000.0,-1239202.9,466234.75,8810145000000.0,1734884.1,2944640.5,6734898000000.0,154097.77,155.84885,5.6794662,155.84885,0.39131793,0.02832881,0.38257864,0,37.917152092187095,34.5426910415743,True,False,False,False,False,False,False,False,True
0.81152177,0.0019675400108098984,0.8209783,0,-0.0,0,0.5916727785823275,1,486.9848,17.478928,486.9848,0.21718821,6.115999713074416e-05,0.22728932,0.2156,0.0002826,0.22209999,2313,150908768.8979592,2313.0,0.5916727785823275,7,13.717345,21731.645,29.158485,45850508.0,2.064679e+16,40274096.0,4177139.8,5886099000000000.0,-1503149.8,50027650.0,7109451300000000.0,31093736.0,75.47359,4.899001,75.47359,3.31538,1.9055883,5.2496104,0,36.80153050741403,38.806940586749654,False,False,True,False,True,False,False,False,False
0.45891306,0.00036453999928198755,0.46695653,0,-0.0,0,-0.0,6,305.36102,0.0,305.36102,0.15325,2.3680000595049933e-05,0.15579776,0.0877,5.973e-05,0.0915,926,3080.55893378,937.0,1.133483606931675,7,122.16439,81.71821,114.26129,-23544856.0,2182392200000000.0,-8674420.0,18205884.0,2006290400000000.0,4359683.0,-5338971.0,92411350000000.0,2396856.8,231.98769,5.8132687,231.10205,1.6383314,1.7804898,1.5638257,0,37.05218530431575,34.13602361707847,True,False,False,False,True,False,False,False,False
0.5895652,0.001342309988103807,0.65086955,0,-0.0,0,0.14372616993938178,1,297.52075,19.292938,297.52075,0.14974158,5.604000034509227e-05,0.14956741,0.1128,7.263e-05,0.1128,346,80.45397751,348.0,0.47543164626872064,7,128.6598,385.39502,135.0,-0.0,46040570000000.0,0.0,-2180997.0,16343357000000.0,309800.72,-2180997.0,14958386000000.0,-1143879.6,30.189436,2.803143,30.189436,0.2669737,0.00406901,0.26868543,0,38.63209784677075,36.27914810226056,False,False,True,False,True,False,False,False,False
0.74630433,0.001648560049943626,0.7402222,0,-0.0,0,-0.0,1,724.62317,399.65652,724.62317,0.21812078,0.00010520000068936497,0.21830057,0.3138,0.00138049,0.2911,839,118744.5755935,1170.0,-0.0,7,114.28313,6991.375,179.04271,-789372200.0,1.8464929e+17,-35936884.0,273087600.0,6.03212e+16,21715338.0,-516284640.0,5.339072e+16,34530984.0,45.284153,7.775191,45.284153,6.0803757,21.998491,11.83244,0,41.573864860005095,38.28739373605489,False,False,True,False,True,False,False,False,False
